Tenor (Maturity),Baseline Yield (Spot Rate),2-Year Shock +,2-Year Shock -,5-Year Shock +,5-Year Shock -,10-Year Shock +,10-Year Shock -
1-Month,4.50%,4.50%,4.50%,4.50%,4.50%,4.50%,4.50%
3-Month,4.55%,4.55%,4.55%,4.55%,4.55%,4.55%,4.55%
6-Month,4.60%,4.60%,4.60%,4.60%,4.60%,4.60%,4.60%
1-Year,4.65%,4.65%,4.65%,4.65%,4.65%,4.65%,4.65%
2-Year,4.70%,5.70%,3.70%,4.70%,4.70%,4.70%,4.70%
3-Year,4.75%,4.75%,4.75%,4.75%,4.75%,4.75%,4.75%
5-Year,4.80%,4.80%,4.80%,5.80%,3.80%,4.80%,4.80%
7-Year,4.85%,4.85%,4.85%,4.85%,4.85%,4.85%,4.85%
10-Year,4.90%,4.90%,4.90%,4.90%,4.90%,5.90%,3.90%
20-Year,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%
30-Year,5.10%,5.10%,5.10%,5.10%,5.10%,5.10%,5.10%